id,name,address,phone,website,therapy_types,insurance_accepted,diagnoses_treated,age_groups
3d889855-b89c-4171-bdc9-963385314b90,Thrive! Occupational Therapy,"1623 Orange Grove Ave, Los Angeles, CA 90019",310-870-9664,https://thriveoccupationaltherapy.com/,['Occupational therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
320fe7e0-4b99-4386-9337-f8abcd1518b3,Tichnor Clinic for Children,1660 Termino Ave Long Beach CA 90804-2103,562-597-3696,https://tichenorclinic.org/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']",Free of Charge,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
2d4f2139-85fe-40bb-85f7-74971987f0de,Tichnor Clinic for Children,"1660 Termino Ave Long Beach, CA 90804-2103",562-597-3696,https://tichenorclinic.org/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']",Free of Charge,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
9614695e-bc3c-4716-a0b1-a677a9d65b75,Tiny Bees Speech & Language Therapy,"3840 Woodruff Ave # 210, Long Beach,, CA 90808",562-726-4410,https://www.tinybeestherapy.com/,['Speech therapy'],"Private Insurance, Private Pay","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
cc70a0be-2a80-44d0-bdda-5cf428029e36,Tiny Talk Speech Therapy,5106 Riverton Ave North Hollywood CA 91601-3941,602-885-6788,https://www.tinytalkspeechtherapy.com/,"['Speech therapy', 'Parent training']",Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
441856e9-9bff-47ad-a0f1-138fbba5a017,Tiny Talk Speech Therapy,"5106 Riverton Ave North Hollywood, CA 91601-3941",602-885-6788,https://www.tinytalkspeechtherapy.com/,['Speech therapy'],Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
8615a891-6043-4bce-8ff1-3d5d5124412f,TLC Pediatric Therapy,"205 S Broadway St Suite 302/318 Los Angeles,, CA 90012",213-505-5589,https://tlcpediatric.org/,"['Occupational therapy', 'Speech therapy', 'Feeding therapy']",Private Insurance,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5""]"
137627da-4969-4b73-8035-484d1b60d003,Total Education Solutions (TES) - Downtown LA,1015 Wilshire Blvd Los Angeles CA 90017-2415,562-333-3700,https://tesidea.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Medi-Cal, Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder"", ""Other""]","[""0-5"", ""6-12"", ""13-18""]"
b0906282-8597-4c9d-9f0c-768aee80e531,Total Education Solutions (TES) - Downtown LA,"1015 Wilshire Blvd Los Angeles, CA 90017-2415",562-333-3700,https://tesidea.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Medi-Cal, Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder"", ""Other""]","[""0-5"", ""6-12"", ""13-18""]"
ce65b2d9-516e-4aae-8d20-f266fde8668f,Total Education Solutions (TES) - Lynwood,3737 Martin Luther King Jr Blvd Lynwood CA 90262-3513,562-333-3700,https://tesidea.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Medi-Cal, Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder"", ""Other""]","[""0-5"", ""6-12"", ""13-18""]"
617a81d3-0355-462b-a3f9-79c9cfc1812f,Total Education Solutions (TES) - Lynwood,"3737 Martin Luther King Jr Blvd Lynwood, CA 90262-3513",562-333-3700,https://tesidea.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Medi-Cal, Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder"", ""Other""]","[""0-5"", ""6-12"", ""13-18""]"
f0ff79be-1af6-4b9c-b6ab-e79956bae7bc,Total Education Solutions TES Therapy,"1000 S. Fremont Avenue, Building A10N, Suite 10220, Alhambra, CA 91803",626-289-7472,https://tesidea.com/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy']","Regional Center, Private Pay, Medicaid","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
49e275b6-0305-46af-addf-62a906b7c9b2,Touched by an Angel,"5595 Huntington Drive N. Los Angeles, CA 90032",323-576-2938,https://www.touchedbyanangelinc.org/,"['Speech therapy', 'Occupational therapy' ]","Regional Center, Private Pay","[""Other"", ""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
b2b8a8c7-1b66-4bd6-a3ed-25d0a0126219,True Care Behavioral Solutions,"7361 Topanga Canyon Blvd Suite 770, Canoga Park, CA 91303",844-545-2770,https://truecarebehavioralsolutions.com/,['ABA therapy'],"Private Insurance, Medi-Cal","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""All Ages""]"
54259a93-8d41-4cb4-b4b5-8227c1001d84,Trumpet Behavioral Health,"5834 Adenmoor Ave Lakewood, CA 90713-1002",562-512-0403,https://www.bluesprigautism.com/centers/california/long-beach/?utm_source=google&utm_medium=organic&utm_campaign=gbp,['ABA therapy'],"Private Insurance: Aetna, Anthem Blue Cross, Carelon, Cigna, CareSource, Community Health Choice, ComPsych, FirstHealth, GulfCoast Provider Network, HealthCare Highways, inVio, Kaiser Permanente, Magellan Health, Medicaid, Medical Mutual, United Healthcare, Moda Health, TRICARE, Providence Health Plan","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
9bfc2005-b9d6-4be8-b883-c4a430315636,Trumpet Behavioral Health,5834 Adenmoor Ave Lakewood CA 90713-1002,562-512-0403,https://www.bluesprigautism.com/centers/california/long-beach/?utm_source=google&utm_medium=organic&utm_campaign=gbp,['ABA therapy'],"Private Insurance: Aetna, Anthem Blue Cross, Carelon, Cigna, CareSource, Community Health Choice, ComPsych, FirstHealth, GulfCoast Provider Network, HealthCare Highways, inVio, Kaiser Permanente, Magellan Health, Medicaid, Medical Mutual, United Healthcare, Moda Health, TRICARE, Providence Health Plan","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
9919b9bc-2fc7-4241-a9dc-b3889b684e35,"Trumpet Behavioral Health, Llc","{""zip"": ""90713"", ""city"": ""Lakewood"", ""state"": ""CA"", ""street"": ""5834 Adenmoor Ave""}",562-248-6435,https://www.bluesprigautism.com/centers/california/long-beach/,['ABA therapy'],"Private Insurance: Aetna, Anthem Blue Cross, Carelon, Cigna, CareSource, Community Health Choice, ComPsych, FirstHealth, GulfCoast Provider Network, HealthCare Highways, inVio, Kaiser Permanente, Magellan Health, Medicaid, Medical Mutual, United Healthcare, Moda Health, TRICARE, Providence Health Plan","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
505ab814-d9e3-4e19-a5db-a19a53a91607,Uniquely Behavioral Health,"8605 Santa Monica Blvd, West Hollywood,, CA 90069",310-299-5982,https://www.uniquelybh.com/,"['ABA therapy', 'Parent training', 'Social skills']","Aetna, Anthem Blue Cross, Harbor Regional Center, Healthnet, Magellan Health, TriWest, Westside Regional Center","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
1273c533-dfe6-436f-af90-1a8f240edb97,Uniquely Behavioral Health,"8605 Santa Monica Blvd, West Hollywood, CA 90069",310-299-5982,https://www.uniquelybh.com/,"['ABA therapy', 'Parent training', 'Social skills']","Aetna, Anthem Blue Cross, Harbor Regional Center, Healthnet, Magellan Health, TriWest, Westside Regional Center","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
91938f70-5274-4c77-8522-9671b7ee501e,United Speech Specialists,"16444 Paramount Blvd, Paramount, CA 90723",310-897-0308,https://unitedspeechspecialists.com/about-us/,['Speech therapy'],Private Insurance,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
fb6fbfdd-201f-4525-8537-9ae6d8cdb696,United Speech Specialists,"16444 Paramount Blvd, Paramount,, CA 90723",310-897-0308,https://unitedspeechspecialists.com/about-us/,['Speech therapy'],Private Insurance,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
2a7c5037-acfa-40b2-808b-0a94d4952c6f,United Therapy Center Inc.,"{""zip"": ""90041"", ""city"": ""Los Angeles"", ""state"": ""CA"", ""street"": ""7462 N Figueroa St Suite 103""}",800-234-3234,https://www.unitedtherapycenter.com/?utm_source=gmb_auth,"['ABA therapy', 'Parent training']","Anthem Blue Cross, MHN, Cigna, Aetna, Magellan, Blue Shield of CA Promise, LA Care, PPO","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
225077d3-cf29-4e52-8034-3d6b5c04752f,Uplift Therapy Center,"1975 Verdugo Blvd., Suite D La Canada Flintridge, CA 91011",818-921-4031,https://uplifttherapycenter.com/,"['Occupational therapy', 'Physical therapy', 'Feeding therapy']","Regional Center, Private Pay, Kaiser Permanente","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
2978a167-41f5-48c1-8103-7062e4f11af9,Victory Care,"{""zip"": ""90212"", ""city"": ""Beverly Hills"", ""state"": ""CA"", ""street"": ""9744 Wilshire Blvd UNIT 309""}",424-260-1985,https://victorycare.com/,['ABA therapy'],Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
c5ba3ee6-781f-4878-828a-ebb4070529f4,Victory Care,"9744 Wilshire Blvd Suite 309, Beverly Hills,, CA 90212",833-669-4222,https://victorycare.com/,['ABA therapy'],Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
c77db643-7e3a-43ec-a819-ad0e994aae9a,Vida Kids Therapy,"11726 San Vicente Blvd Ste. 222 Los Angeles, CA 90049",424-724-0944,https://www.nestspeech.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Private Pay, Private Insurance","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12""]"
b7aebf4c-0407-4986-8907-2650626c20f6,Villa Esperanza Services,"2116 E Villa St
 Pasadena CA 91107-2435",626-449-2919,https://www.villaesperanzaservices.org/,['Occupational therapy'],"Regional Center, Private Pay, Medicaid","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""All Ages""]"
f4b1fd9b-86e3-4822-a22a-af6c133f3235,Vista Center For Behavioral Analysis,"{""zip"": ""91321"", ""city"": ""Newhall"", ""state"": ""CA"", ""street"": ""23030 Lyons Ave suite 200""}",805-685-5740,http://www.vistacba.com/,['ABA therapy'],Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
c5c9df23-002e-47f9-ba80-2e0876b0e348,Weeefun Therapy,"724 E Foothill Blvd, San Dimas, Ca 91773",626-208-6564,https://weeefun.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Private Pay, Private Insurance","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
5e1fb90e-5823-45a2-8f69-05135d3f62ce,Wetherbee Pediatric Therapy,"4144 Ocean View Blvd., Montrose in Los Angeles County, California.",,https://www.wetherbeepediatrictherapy.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Regional Center, Private Pay","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
88eeeb41-a056-4e76-a018-0c63aa2462fc,Whole Child Therapy,"630 S Indian Hill Blvd UNIT 5, Claremont, CA 91711",909-451-8521,https://wholechildtherapy.net/,"[""Occupational therapy"", ""Speech therapy"", ""Feeding therapy""]","Private Pay, Private Insurance","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
ca523bfb-b566-46bf-9e32-af588842bc31,Wonderkind Pediatric Therapy,"414 E San Bernardina Rd Covina, CA 91723",626=367-3206,https://www.wonderkindtherapy.com/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']","Private Pay, Private Insurance","[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12""]"
946e243b-f311-4401-84c9-57313deaec04,Words & Motion Speech Therapy Group,"8635 Florence Ave # 205, Downey,, CA 90240",323-476-7071,https://wordsandmotion.net/,"['Occupational therapy', 'Speech therapy']",Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
68408b77-2f39-41dd-9dbb-898af2863daf,"Working With Autism, Inc.","{""zip"": ""91403"", ""city"": ""Sherman Oaks"", ""state"": ""CA"", ""street"": ""14724 Ventura Blvd""}",818-582-2200,http://www.workingwithautism.com/,"['ABA therapy', 'Social skills', 'Parent training']","Anthem Blue Cross of Claifornia, Blue Shieldd of California/Magellan Health, LA Care Medi-Cal, Aetna, Cigna","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
70c761df-5bc8-4a6e-a574-2c113385fdf8,Zoi And Mind Clinics,"{""zip"": ""91205"", ""city"": ""Glendale"", ""state"": ""CA"", ""street"": ""1016 E Broadway STE 200""}",800-371-1121,http://www.zoiandmindclinics.com/,"['ABA therapy', 'Parent training']",Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
